bucket,key,source_id,exchange,company_id,company_name,filing_date,filing_type,title
pdfs-128638789653,hkex/00001/2020/03/05/9177896.pdf,9177896,HKEX,00001,CKH HOLDINGS,2020-03-05,Announcements and Notices,DATE OF BOARD MEETING
pdfs-128638789653,hkex/00001/2020/03/03/9174569.pdf,9174569,HKEX,00001,CKH HOLDINGS,2020-03-03,Monthly Returns,MONTHLY RETURN OF EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH ENDED 29 FEBRUARY 2020
pdfs-128638789653,hkex/00001/2020/02/28/9168154.pdf,9168154,HKEX,00001,CKH HOLDINGS,2020-02-28,Announcements and Notices,VOLUNTARY ANNOUNCEMENT
pdfs-128638789653,hkex/00001/2020/02/03/9145569.pdf,9145569,HKEX,00001,CKH HOLDINGS,2020-02-03,Monthly Returns,MONTHLY RETURN OF EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH ENDED 31 JANUARY 2020
pdfs-128638789653,hkex/00001/2020/01/02/9114628.pdf,9114628,HKEX,00001,CKH HOLDINGS,2020-01-02,Monthly Returns,MONTHLY RETURN OF EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH ENDED 31 DECEMBER 2019
pdfs-128638789653,hkex/00001/2019/12/03/9086422.pdf,9086422,HKEX,00001,CKH HOLDINGS,2019-12-03,Monthly Returns,MONTHLY RETURN OF EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH ENDED 30 NOVEMBER 2019
pdfs-128638789653,hkex/00001/2019/11/04/9055916.pdf,9055916,HKEX,00001,CKH HOLDINGS,2019-11-04,Monthly Returns,MONTHLY RETURN OF EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH ENDED 31 OCTOBER 2019
pdfs-128638789653,hkex/00001/2019/10/03/9033471.pdf,9033471,HKEX,00001,CKH HOLDINGS,2019-10-03,Monthly Returns,MONTHLY RETURN OF EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH ENDED 30 SEPTEMBER 2019
pdfs-128638789653,hkex/00001/2019/09/03/3601410.pdf,3601410,HKEX,00001,CKH HOLDINGS,2019-09-03,Monthly Returns,MONTHLY RETURN OF EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH ENDED 31 AUGUST 2019
pdfs-128638789653,hkex/00001/2019/08/15/3587397.pdf,3587397,HKEX,00001,CKH HOLDINGS,2019-08-15,Circulars,NOTIFICATION LETTER AND REQUEST FORM TO NON-REGISTERED HOLDERS: NOTICE OF PUBLICATION OF 2019 INTERIM REPORT
pdfs-128638789653,hkex/00001/2019/08/15/3587373.pdf,3587373,HKEX,00001,CKH HOLDINGS,2019-08-15,Circulars,LETTER AND REPLY FORM TO NEW REGISTERED SHAREHOLDERS: ELECTION OF LANGUAGE AND MEANS OF RECEIPT OF CORPORATE COMMUNICATIONS
pdfs-128638789653,hkex/00001/2019/08/15/3587383.pdf,3587383,HKEX,00001,CKH HOLDINGS,2019-08-15,Circulars,NOTIFICATION LETTER AND REQUEST FORM TO REGISTERED SHAREHOLDERS: NOTICE OF PUBLICATION OF 2019 INTERIM REPORT
pdfs-128638789653,hkex/00001/2019/08/15/3587367.pdf,3587367,HKEX,00001,CKH HOLDINGS,2019-08-15,Financial Statements&#x2f;ESG Information,2019 INTERIM REPORT
pdfs-128638789653,hkex/00001/2019/08/02/3575857.pdf,3575857,HKEX,00001,CKH HOLDINGS,2019-08-02,Monthly Returns,MONTHLY RETURN OF EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH ENDED 31 JULY 2019
pdfs-128638789653,hkex/00001/2019/08/01/3573501.pdf,3573501,HKEX,00001,CKH HOLDINGS,2019-08-01,Announcements and Notices,UNAUDITED RESULTS FOR THE SIX MONTHS ENDED 30 JUNE 2019
pdfs-128638789653,hkex/00001/2019/07/31/3572248.pdf,3572248,HKEX,00001,CKH HOLDINGS,2019-07-31,Announcements and Notices,JOINT ANNOUNCEMENT - SUPPLEMENTAL AGREEMENTS TO THE CKI AGREEMENT AND THE PAH AGREEMENT
pdfs-128638789653,hkex/00001/2019/07/18/3562772.pdf,3562772,HKEX,00001,CKH HOLDINGS,2019-07-18,Announcements and Notices,DATE OF BOARD MEETING
pdfs-128638789653,hkex/00001/2019/07/03/3549768.pdf,3549768,HKEX,00001,CKH HOLDINGS,2019-07-03,Monthly Returns,MONTHLY RETURN OF EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH ENDED 30 JUNE 2019
pdfs-128638789653,hkex/00001/2019/06/04/3519399.pdf,3519399,HKEX,00001,CKH HOLDINGS,2019-06-04,Monthly Returns,MONTHLY RETURN OF EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH ENDED 31 MAY 2019
pdfs-128638789653,hkex/00001/2019/05/29/3511873.pdf,3511873,HKEX,00001,CKH HOLDINGS,2019-05-29,Announcements and Notices,VOLUNTARY ANNOUNCEMENT - 2019 FIRST QUARTER RESULTS OF WIND TRE S.P.A.
pdfs-128638789653,hkex/00001/2019/05/22/3506416.pdf,3506416,HKEX,00001,CKH HOLDINGS,2019-05-22,Announcements and Notices,GRANT OF SHARE OPTIONS BY HUTCHISON CHINA MEDITECH LIMITED
pdfs-128638789653,hkex/00001/2019/05/16/3501977.pdf,3501977,HKEX,00001,CKH HOLDINGS,2019-05-16,Announcements and Notices,ANNUAL GENERAL MEETING HELD ON 16 MAY 2019 - POLL RESULTS
pdfs-128638789653,hkex/00001/2019/05/14/3499944.pdf,3499944,HKEX,00001,CKH HOLDINGS,2019-05-14,Announcements and Notices,CLARIFICATION ANNOUNCEMENT
pdfs-128638789653,hkex/00001/2019/05/03/3489219.pdf,3489219,HKEX,00001,CKH HOLDINGS,2019-05-03,Monthly Returns,MONTHLY RETURN OF EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH ENDED 30 APRIL 2019
pdfs-128638789653,hkex/00001/2019/04/09/3458238.pdf,3458238,HKEX,00001,CKH HOLDINGS,2019-04-09,Circulars,LETTER AND REPLY FORM TO NEW REGISTERED SHAREHOLDERS: ELECTION OF LANGUAGE AND MEANS OF RECEIPT OF CORPORATE COMMUNICATIONS
pdfs-128638789653,hkex/00001/2019/04/09/3458230.pdf,3458230,HKEX,00001,CKH HOLDINGS,2019-04-09,Proxy Forms,PROXY FORM
pdfs-128638789653,hkex/00001/2019/04/09/3458256.pdf,3458256,HKEX,00001,CKH HOLDINGS,2019-04-09,Circulars,"NOTIFICATION LETTER AND REQUEST FORM TO NON-REGISTERED HOLDERS: NOTICE OF PUBLICATION OF 2018 ANNUAL REPORT, CIRCULAR, NOTICE OF MEETING AND PROXY FORM"
pdfs-128638789653,hkex/00001/2019/04/09/3458248.pdf,3458248,HKEX,00001,CKH HOLDINGS,2019-04-09,Circulars,"NOTIFICATION LETTER AND REQUEST FORM TO REGISTERED SHAREHOLDERS: NOTICE OF PUBLICATION OF 2018 ANNUAL REPORT, CIRCULAR, NOTICE OF MEETING AND PROXY FORM"
pdfs-128638789653,hkex/00001/2019/04/09/3458203.pdf,3458203,HKEX,00001,CKH HOLDINGS,2019-04-09,Financial Statements&#x2f;ESG Information,2018 ANNUAL REPORT
pdfs-128638789653,hkex/00001/2019/04/09/3458216.pdf,3458216,HKEX,00001,CKH HOLDINGS,2019-04-09,Announcements and Notices,NOTICE OF ANNUAL GENERAL MEETING
pdfs-128638789653,hkex/00001/2019/04/09/3458212.pdf,3458212,HKEX,00001,CKH HOLDINGS,2019-04-09,Circulars,"NOTICE OF ANNUAL GENERAL MEETING&#x3b; PROPOSALS FOR RE-ELECTION OF DIRECTORS, REMUNERATION OF DIRECTORS AND GENERAL MANDATES TO ISSUE NEW SHARES AND REPURCHASE SHARES"
pdfs-128638789653,hkex/00001/2019/04/02/3450828.pdf,3450828,HKEX,00001,CKH HOLDINGS,2019-04-02,Monthly Returns,MONTHLY RETURN OF EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH ENDED 31 MARCH 2019
pdfs-128638789653,hkex/00001/2019/03/29/3445899.pdf,3445899,HKEX,00001,CKH HOLDINGS,2019-03-29,Announcements and Notices,JOINT ANNOUNCEMENT - SUPPLEMENTAL AGREEMENT TO THE CKA AGREEMENT
pdfs-128638789653,hkex/00001/2019/03/21/3432015.pdf,3432015,HKEX,00001,CKH HOLDINGS,2019-03-21,Announcements and Notices,RESULTS FOR THE YEAR ENDED 31 DECEMBER 2018
pdfs-128638789653,hkex/00001/2019/03/07/3419356.pdf,3419356,HKEX,00001,CKH HOLDINGS,2019-03-07,Announcements and Notices,DATE OF BOARD MEETING
pdfs-128638789653,hkex/00001/2019/03/05/3415704.pdf,3415704,HKEX,00001,CKH HOLDINGS,2019-03-05,Monthly Returns,MONTHLY RETURN OF EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH ENDED 28 FEBRUARY 2019
pdfs-128638789653,hkex/00001/2019/02/04/3395137.pdf,3395137,HKEX,00001,CKH HOLDINGS,2019-02-04,Monthly Returns,MONTHLY RETURN OF EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH ENDED 31 JANUARY 2019
pdfs-128638789653,hkex/00001/2019/01/25/3385180.pdf,3385180,HKEX,00001,CKH HOLDINGS,2019-01-25,Announcements and Notices,CHANGE OF PRINCIPAL PLACE OF BUSINESS IN HONG KONG
pdfs-128638789653,hkex/00001/2019/01/07/3372710.pdf,3372710,HKEX,00001,CKH HOLDINGS,2019-01-07,Announcements and Notices,AUDIT COMMITTEE - TERMS OF REFERENCE
pdfs-128638789653,hkex/00001/2019/01/07/3372722.pdf,3372722,HKEX,00001,CKH HOLDINGS,2019-01-07,Announcements and Notices,LIST OF DIRECTORS AND THEIR ROLES AND FUNCTIONS
pdfs-128638789653,hkex/00001/2019/01/07/3372718.pdf,3372718,HKEX,00001,CKH HOLDINGS,2019-01-07,Announcements and Notices,NOMINATION COMMITTEE - TERMS OF REFERENCE
pdfs-128638789653,hkex/00001/2019/01/03/3368928.pdf,3368928,HKEX,00001,CKH HOLDINGS,2019-01-03,Monthly Returns,MONTHLY RETURN OF EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH ENDED 31 DECEMBER 2018
pdfs-128638789653,hkex/00001/2018/12/04/3341229.pdf,3341229,HKEX,00001,CKH HOLDINGS,2018-12-04,Monthly Returns,MONTHLY RETURN OF EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH ENDED 30 NOVEMBER 2018
pdfs-128638789653,hkex/00001/2018/11/27/3332207.pdf,3332207,HKEX,00001,CKH HOLDINGS,2018-11-27,Announcements and Notices,VOLUNTARY ANNOUNCEMENT - 2018 NINE MONTHS RESULTS OF WIND TRE S.P.A.
pdfs-128638789653,hkex/00001/2018/11/20/3328496.pdf,3328496,HKEX,00001,CKH HOLDINGS,2018-11-20,Announcements and Notices,"PROPOSED ACQUISITION BY BIDCO BY WAY OF THE TRUST SCHEMES OF 
ALL OF THE STAPLED SECURITIES IN ISSUE OF APA WHICH ARE LISTED ON THE AUSTRALIAN SECURITIES EXCHANGE AND FORMATION OF JOINT VENTURE - TERMINATION OF THE IMPLEMENTATION AGREEMENT"
pdfs-128638789653,hkex/00001/2018/11/05/3315056.pdf,3315056,HKEX,00001,CKH HOLDINGS,2018-11-05,Monthly Returns,MONTHLY RETURN OF EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH ENDED 31 OCTOBER 2018
pdfs-128638789653,hkex/00001/2018/10/22/3298860.pdf,3298860,HKEX,00001,CKH HOLDINGS,2018-10-22,Announcements and Notices,GRANT OF SHARE OPTIONS BY HUTCHISON CHINA MEDITECH LIMITED
pdfs-128638789653,hkex/00001/2018/10/03/3283414.pdf,3283414,HKEX,00001,CKH HOLDINGS,2018-10-03,Monthly Returns,MONTHLY RETURN OF EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH ENDED 30 SEPTEMBER 2018
pdfs-128638789653,hkex/00001/2018/09/19/3271584.pdf,3271584,HKEX,00001,CKH HOLDINGS,2018-09-19,Next Day Disclosure Returns,NEXT DAY DISCLOSURE RETURN - CHANGES IN ISSUED SHARE CAPITAL
pdfs-128638789653,hkex/00001/2018/09/07/3261758.pdf,3261758,HKEX,00001,CKH HOLDINGS,2018-09-07,Announcements and Notices,COMPLETION OF THE ACQUISITION OF VEON&#x27;S ENTIRE INTEREST IN VIP-CKH LUXEMBOURG S.A R.L. AND VIP-CKH IRELAND LIMITED
pdfs-128638789653,hkex/00001/2018/09/06/3260728.pdf,3260728,HKEX,00001,CKH HOLDINGS,2018-09-06,Next Day Disclosure Returns,NEXT DAY DISCLOSURE RETURN
pdfs-128638789653,hkex/00001/2018/09/05/3259043.pdf,3259043,HKEX,00001,CKH HOLDINGS,2018-09-05,Next Day Disclosure Returns,NEXT DAY DISCLOSURE RETURN
pdfs-128638789653,hkex/00001/2018/09/05/3258399.pdf,3258399,HKEX,00001,CKH HOLDINGS,2018-09-05,Announcements and Notices,OVERSEAS REGULATORY ANNOUNCEMENT - CHI-MED ANNOUNCES THE APPROVAL OF FRUQUINTINIB CAPSULES FOR PREVIOUSLY TREATED COLORECTAL CANCER IN CHINA
pdfs-128638789653,hkex/00001/2018/09/04/3257408.pdf,3257408,HKEX,00001,CKH HOLDINGS,2018-09-04,Next Day Disclosure Returns,NEXT DAY DISCLOSURE RETURN
pdfs-128638789653,hkex/00001/2018/09/04/3256358.pdf,3256358,HKEX,00001,CKH HOLDINGS,2018-09-04,Monthly Returns,MONTHLY RETURN OF EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH ENDED 31 AUGUST 2018
pdfs-128638789653,hkex/00001/2018/08/31/3252248.pdf,3252248,HKEX,00001,CKH HOLDINGS,2018-08-31,Announcements and Notices,JOINT ANNOUNCEMENT RELATING TO ECONOMIC BENEFITS AGREEMENTS - CONNECTED TRANSACTIONS
pdfs-128638789653,hkex/00001/2018/08/31/3252210.pdf,3252210,HKEX,00001,CKH HOLDINGS,2018-08-31,Announcements and Notices,FINAL REGULATORY APPROVALS RECEIVED FOR ACQUISITION OF VEON&#x27;S ENTIRE INTEREST IN VIP-CKH LUXEMBOURG S.A R.L. AND VIP-CKH IRELAND LIMITED
pdfs-128638789653,hkex/00001/2018/08/16/3236482.pdf,3236482,HKEX,00001,CKH HOLDINGS,2018-08-16,Circulars,LETTER AND REPLY FORM TO NEW REGISTERED SHAREHOLDERS: ELECTION OF LANGUAGE AND MEANS OF RECEIPT OF CORPORATE COMMUNICATIONS
pdfs-128638789653,hkex/00001/2018/08/16/3236496.pdf,3236496,HKEX,00001,CKH HOLDINGS,2018-08-16,Circulars,NOTIFICATION LETTER AND REQUEST FORM TO REGISTERED SHAREHOLDERS: NOTICE OF PUBLICATION OF 2018 INTERIM REPORT
pdfs-128638789653,hkex/00001/2018/08/16/3236473.pdf,3236473,HKEX,00001,CKH HOLDINGS,2018-08-16,Financial Statements&#x2f;ESG Information,2018 INTERIM REPORT
pdfs-128638789653,hkex/00001/2018/08/16/3236510.pdf,3236510,HKEX,00001,CKH HOLDINGS,2018-08-16,Circulars,NOTIFICATION LETTER AND REQUEST FORM TO NON-REGISTERED HOLDERS: NOTICE OF PUBLICATION OF 2018 INTERIM REPORT
pdfs-128638789653,hkex/00001/2018/08/13/3231135.pdf,3231135,HKEX,00001,CKH HOLDINGS,2018-08-13,Announcements and Notices,"PROPOSED ACQUISITION BY BIDCO BY WAY OF THE TRUST SCHEMES OF 
ALL OF THE STAPLED SECURITIES IN ISSUE OF APA WHICH ARE LISTED ON THE AUSTRALIAN SECURITIES EXCHANGE AND FORMATION OF JOINT VENTURE"
pdfs-128638789653,hkex/00001/2018/08/07/3226973.pdf,3226973,HKEX,00001,CKH HOLDINGS,2018-08-07,Announcements and Notices,GRANT OF SHARE OPTIONS BY HUTCHISON CHINA MEDITECH LIMITED
pdfs-128638789653,hkex/00001/2018/08/02/3220825.pdf,3220825,HKEX,00001,CKH HOLDINGS,2018-08-02,Monthly Returns,MONTHLY RETURN OF EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH ENDED 31 JULY 2018
pdfs-128638789653,hkex/00001/2018/08/02/3221193.pdf,3221193,HKEX,00001,CKH HOLDINGS,2018-08-02,Announcements and Notices,UNAUDITED RESULTS FOR THE SIX MONTHS ENDED 30 JUNE 2018
pdfs-128638789653,hkex/00001/2018/08/01/3219684.pdf,3219684,HKEX,00001,CKH HOLDINGS,2018-08-01,Announcements and Notices,VOLUNTARY ANNOUNCEMENT - 2018 FIRST HALF RESULTS OF WIND TRE S.P.A.
pdfs-128638789653,hkex/00001/2018/07/11/3199866.pdf,3199866,HKEX,00001,CKH HOLDINGS,2018-07-11,Announcements and Notices,DATE OF BOARD MEETING
pdfs-128638789653,hkex/00001/2018/07/04/3192229.pdf,3192229,HKEX,00001,CKH HOLDINGS,2018-07-04,Monthly Returns,MONTHLY RETURN OF EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH ENDED 30 JUNE 2018
pdfs-128638789653,hkex/00001/2018/07/03/3189277.pdf,3189277,HKEX,00001,CKH HOLDINGS,2018-07-03,Announcements and Notices,DISCLOSEABLE TRANSACTION - ACQUISITION OF VEON&#x27;S ENTIRE INTEREST IN VIP-CKH LUXEMBOURG S.A R.L. AND VIP-CKH IRELAND LIMITED
pdfs-128638789653,hkex/00001/2018/06/13/3171818.pdf,3171818,HKEX,00001,CKH HOLDINGS,2018-06-13,Announcements and Notices,Announcement of Inside Information
pdfs-128638789653,hkex/00001/2018/06/07/3168167.pdf,3168167,HKEX,00001,CKH HOLDINGS,2018-06-07,Announcements and Notices,GRANT OF SHARE OPTIONS BY HUTCHISON CHINA MEDITECH LIMITED
pdfs-128638789653,hkex/00001/2018/06/04/3163095.pdf,3163095,HKEX,00001,CKH HOLDINGS,2018-06-04,Monthly Returns,MONTHLY RETURN OF EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH ENDED 31 MAY 2018
pdfs-128638789653,hkex/00001/2018/05/11/3143969.pdf,3143969,HKEX,00001,CKH HOLDINGS,2018-05-11,Announcements and Notices,VOLUNTARY ANNOUNCEMENT - 2018 FIRST QUARTER RESULTS OF WIND TRE S.P.A.
pdfs-128638789653,hkex/00001/2018/05/10/3142905.pdf,3142905,HKEX,00001,CKH HOLDINGS,2018-05-10,Announcements and Notices,APPOINTMENT OF CHAIRMAN AND MEMBER OF THE REMUNERATION COMMITTEE
pdfs-128638789653,hkex/00001/2018/05/10/3142889.pdf,3142889,HKEX,00001,CKH HOLDINGS,2018-05-10,Announcements and Notices,ANNUAL GENERAL MEETING HELD ON 10 MAY 2018 - POLL RESULTS
pdfs-128638789653,hkex/00001/2018/05/10/3142912.pdf,3142912,HKEX,00001,CKH HOLDINGS,2018-05-10,Announcements and Notices,LIST OF DIRECTORS AND THEIR ROLES AND FUNCTIONS
pdfs-128638789653,hkex/00001/2018/05/03/3135494.pdf,3135494,HKEX,00001,CKH HOLDINGS,2018-05-03,Monthly Returns,MONTHLY RETURN OF EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH ENDED 30 APRIL 2018
pdfs-128638789653,hkex/00001/2018/04/23/3119388.pdf,3119388,HKEX,00001,CKH HOLDINGS,2018-04-23,Announcements and Notices,GRANT OF SHARE OPTIONS BY HUTCHISON CHINA MEDITECH LIMITED
pdfs-128638789653,hkex/00001/2018/04/06/3102366.pdf,3102366,HKEX,00001,CKH HOLDINGS,2018-04-06,Circulars,"NOTIFICATION LETTER AND REQUEST FORM TO REGISTERED SHAREHOLDERS: NOTICE OF PUBLICATION OF 2017 ANNUAL REPORT, CIRCULAR, NOTICE OF MEETING AND PROXY FORM"
pdfs-128638789653,hkex/00001/2018/04/06/3102354.pdf,3102354,HKEX,00001,CKH HOLDINGS,2018-04-06,Circulars,LETTER AND REPLY FORM TO NEW REGISTERED SHAREHOLDERS: ELECTION OF LANGUAGE AND MEANS OF RECEIPT OF CORPORATE COMMUNICATIONS
pdfs-128638789653,hkex/00001/2018/04/06/3102392.pdf,3102392,HKEX,00001,CKH HOLDINGS,2018-04-06,Circulars,"NOTIFICATION LETTER AND REQUEST FORM TO NON-REGISTERED HOLDERS: NOTICE OF PUBLICATION OF 2017 ANNUAL REPORT, CIRCULAR, NOTICE OF MEETING AND PROXY FORM"
pdfs-128638789653,hkex/00001/2018/04/06/3102342.pdf,3102342,HKEX,00001,CKH HOLDINGS,2018-04-06,Proxy Forms,PROXY FORM
pdfs-128638789653,hkex/00001/2018/04/06/3102330.pdf,3102330,HKEX,00001,CKH HOLDINGS,2018-04-06,Announcements and Notices,NOTICE OF ANNUAL GENERAL MEETING
pdfs-128638789653,hkex/00001/2018/04/06/3102290.pdf,3102290,HKEX,00001,CKH HOLDINGS,2018-04-06,Circulars,NOTICE OF ANNUAL GENERAL MEETING&#x3b; PROPOSALS FOR RE-ELECTION OF DIRECTORS AND GENERAL MANDATES TO ISSUE NEW SHARES AND REPURCHASE SHARES
pdfs-128638789653,hkex/00001/2018/04/06/3102242.pdf,3102242,HKEX,00001,CKH HOLDINGS,2018-04-06,Financial Statements&#x2f;ESG Information,2017 ANNUAL REPORT
pdfs-128638789653,hkex/00001/2018/04/04/3101312.pdf,3101312,HKEX,00001,CKH HOLDINGS,2018-04-04,Monthly Returns,MONTHLY RETURN OF EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH ENDED 31 MARCH 2018
pdfs-128638789653,hkex/00001/2018/03/20/3079776.pdf,3079776,HKEX,00001,CKH HOLDINGS,2018-03-20,Announcements and Notices,GRANT OF SHARE OPTIONS BY HUTCHISON CHINA MEDITECH LIMITED
pdfs-128638789653,hkex/00001/2018/03/16/3076873.pdf,3076873,HKEX,00001,CKH HOLDINGS,2018-03-16,Announcements and Notices,RESULTS FOR THE YEAR ENDED 31 DECEMBER 2017
pdfs-128638789653,hkex/00001/2018/03/16/3076915.pdf,3076915,HKEX,00001,CKH HOLDINGS,2018-03-16,Announcements and Notices,RETIREMENT OF CHAIRMAN AND EXECUTIVE DIRECTOR
pdfs-128638789653,hkex/00001/2018/03/02/3064394.pdf,3064394,HKEX,00001,CKH HOLDINGS,2018-03-02,Monthly Returns,MONTHLY RETURN OF EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH ENDED 28 FEBRUARY 2018
pdfs-128638789653,hkex/00001/2018/03/01/3061625.pdf,3061625,HKEX,00001,CKH HOLDINGS,2018-03-01,Announcements and Notices,DATE OF BOARD MEETING
pdfs-128638789653,hkex/00001/2018/02/21/3055464.pdf,3055464,HKEX,00001,CKH HOLDINGS,2018-02-21,Announcements and Notices,VOLUNTARY ANNOUNCEMENT - 2017 ANNUAL RESULTS OF WIND TRE S.P.A.
pdfs-128638789653,hkex/00001/2018/02/02/3039530.pdf,3039530,HKEX,00001,CKH HOLDINGS,2018-02-02,Monthly Returns,MONTHLY RETURN OF EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH ENDED 31 JANUARY 2018
pdfs-128638789653,hkex/00001/2018/01/25/3031248.pdf,3031248,HKEX,00001,CKH HOLDINGS,2018-01-25,Debt and Structured Products,"COMPLETION OF REDEMPTION OF SECURITIES - US$500,000,000 5.375% GUARANTEED SENIOR PERPETUAL SECURITIES ISSUED BY CHEUNG KONG BOND SECURITIES (03) LIMITED UNCONDITIONALLY AND IRREVOCABLY GUARANTEED BY CK HUTCHISON HOLDINGS LIMITED AND CHEUNG KONG (HOLDINGS) LIMITED"
pdfs-128638789653,hkex/00001/2018/01/03/3014202.pdf,3014202,HKEX,00001,CKH HOLDINGS,2018-01-03,Monthly Returns,MONTHLY RETURN OF EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH ENDED 31 DECEMBER 2017
pdfs-128638789653,hkex/00001/2017/12/15/3001324.pdf,3001324,HKEX,00001,CKH HOLDINGS,2017-12-15,Announcements and Notices,CONTINUING CONNECTED TRANSACTIONS
pdfs-128638789653,hkex/00001/2017/12/12/2998399.pdf,2998399,HKEX,00001,CKH HOLDINGS,2017-12-12,Debt and Structured Products,"REDEMPTION OF SECURITIES - US$500,000,000 5.375% GUARANTEED SENIOR PERPETUAL SECURITIES ISSUED BY CHEUNG KONG BOND SECURITIES (03) LIMITED UNCONDITIONALLY AND IRREVOCABLY GUARANTEED BY CK HUTCHISON HOLDINGS LIMITED AND CHEUNG KONG (HOLDINGS) LIMITED"
pdfs-128638789653,hkex/00001/2017/12/04/2990620.pdf,2990620,HKEX,00001,CKH HOLDINGS,2017-12-04,Monthly Returns,MONTHLY RETURN OF EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH ENDED 30 NOVEMBER 2017
pdfs-128638789653,hkex/00001/2017/11/07/2967300.pdf,2967300,HKEX,00001,CKH HOLDINGS,2017-11-07,Announcements and Notices,VOLUNTARY ANNOUNCEMENT - 2017 NINE MONTHS RESULTS OF WIND TRE S.P.A.
pdfs-128638789653,hkex/00001/2017/11/02/2962296.pdf,2962296,HKEX,00001,CKH HOLDINGS,2017-11-02,Monthly Returns,MONTHLY RETURN OF EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH ENDED 31 OCTOBER 2017
pdfs-128638789653,hkex/00001/2017/10/06/2939182.pdf,2939182,HKEX,00001,CKH HOLDINGS,2017-10-06,Monthly Returns,MONTHLY RETURN OF EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH ENDED 30 SEPTEMBER 2017
pdfs-128638789653,hkex/00001/2017/09/04/2911234.pdf,2911234,HKEX,00001,CKH HOLDINGS,2017-09-04,Monthly Returns,MONTHLY RETURN OF EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH ENDED 31 AUGUST 2017
pdfs-128638789653,hkex/00001/2017/08/28/2902640.pdf,2902640,HKEX,00001,CKH HOLDINGS,2017-08-28,Announcements and Notices,VOLUNTARY ANNOUNCEMENT - INDIAN TAX AUTHORITIES ISSUED PENALTY ORDER TO HUTCHISON TELECOMMUNICATIONS INTERNATIONAL LIMITED
pdfs-128638789653,hkex/00001/2017/08/17/2894758.pdf,2894758,HKEX,00001,CKH HOLDINGS,2017-08-17,Circulars,LETTER AND REPLY FORM TO NEW REGISTERED SHAREHOLDERS: ELECTION OF LANGUAGE AND MEANS OF RECEIPT OF CORPORATE COMMUNICATIONS
pdfs-128638789653,hkex/00001/2017/08/17/2894764.pdf,2894764,HKEX,00001,CKH HOLDINGS,2017-08-17,Circulars,NOTIFICATION LETTER AND REQUEST FORM TO REGISTERED SHAREHOLDERS: NOTICE OF PUBLICATION OF 2017 INTERIM REPORT
pdfs-128638789653,hkex/00001/2017/08/17/2894754.pdf,2894754,HKEX,00001,CKH HOLDINGS,2017-08-17,Financial Statements&#x2f;ESG Information,2017 INTERIM REPORT
pdfs-128638789653,hkex/00001/2017/08/17/2894774.pdf,2894774,HKEX,00001,CKH HOLDINGS,2017-08-17,Circulars,NOTIFICATION LETTER AND REQUEST FORM TO NON-REGISTERED HOLDERS: NOTICE OF PUBLICATION OF 2017 INTERIM REPORT
pdfs-128638789653,hkex/00001/2017/08/03/2881937.pdf,2881937,HKEX,00001,CKH HOLDINGS,2017-08-03,Announcements and Notices,UNAUDITED RESULTS FOR THE SIX MONTHS ENDED 30 JUNE 2017
pdfs-128638789653,hkex/00001/2017/08/02/2879924.pdf,2879924,HKEX,00001,CKH HOLDINGS,2017-08-02,Monthly Returns,MONTHLY RETURN OF EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH ENDED 31 JULY 2017
